protein,ligand,model_id,energy,cx,cy,cz
mut_Y35F,2_3_BPG,88,-8.63,-0.256,-0.43933333333333335,-0.33066666666666666
mut_Y35F,2_3_BPG,89,-8.94,-0.256,-0.45866666666666667,-0.33066666666666666
mut_Y35F,2_3_BPG,90,-9.16,-0.24333333333333335,-0.48733333333333334,-0.33066666666666666
mut_Y35F,2_3_BPG,91,-9.12,-0.30933333333333335,-0.4186666666666667,-0.33066666666666666
mut_Y35F,2_3_BPG,92,-9.11,-0.24066666666666667,-0.48533333333333334,-0.33066666666666666
mut_Y35F,2_3_BPG,93,-8.93,-0.278,-0.436,-0.33066666666666666
mut_Y35F,2_3_BPG,94,-9.17,-0.242,-0.49,-0.33066666666666666
mut_Y35F,2_3_BPG,95,-8.79,-0.248,-0.456,-0.33066666666666666
mut_Y35F,2_3_BPG,96,-8.82,-0.27666666666666667,-0.42866666666666664,-0.33066666666666666
mut_Y35F,2_3_BPG,97,-9.04,-0.2733333333333333,-0.45,-0.33066666666666666
mut_Y35F,2_3_BPG,98,-8.63,-0.252,-0.4413333333333333,-0.33066666666666666
mut_Y35F,2_3_BPG,99,-8.27,-0.24533333333333332,-0.42333333333333334,-0.33066666666666666
mut_Y35F,2_3_BPG,100,-9.01,-0.23199999999999998,-0.486,-0.33066666666666666
mut_Y35F,heme,1,-3.42,-0.12074074074074075,-0.014259259259259258,-3.7037037037035065e-05
mut_Y35F,heme,2,-2.75,-0.12240740740740741,0.00037037037037037203,-3.7037037037035065e-05
mut_Y35F,heme,3,-5.83,-0.1662962962962963,-0.013703703703703704,-3.7037037037035065e-05
mut_Y35F,heme,4,-5.06,-0.1587037037037037,-0.008148148148148147,-3.7037037037035065e-05
mut_Y35F,heme,5,-2.79,-0.12296296296296297,0.00037037037037037084,-3.7037037037035065e-05
mut_Y35F,heme,6,-4.03,-0.1448148148148148,-0.002592592592592593,-3.7037037037035065e-05
mut_Y35F,heme,7,-3.34,-0.12092592592592592,-0.012962962962962963,-3.7037037037035065e-05
mut_Y35F,heme,8,-5.46,-0.1685185185185185,-0.0038888888888888888,-3.7037037037035065e-05
mut_Y35F,heme,9,-3.48,-0.1274074074074074,-0.008148148148148147,-3.7037037037035065e-05
mut_Y35F,heme,10,-3.77,-0.13462962962962963,-0.006666666666666666,-3.7037037037035065e-05
mut_Y35F,heme,11,-3.8,-0.13648148148148148,-0.006481481481481482,-3.7037037037035065e-05
mut_Y35F,heme,12,-6.05,-0.16925925925925925,-0.01425925925925926,-3.7037037037035065e-05
mut_Y35F,heme,13,-4.46,-0.1474074074074074,-0.0074074074074074086,-3.7037037037035065e-05
mut_Y35F,heme,14,-4.31,-0.14555555555555555,-0.005185185185185186,-3.7037037037035065e-05
mut_Y35F,heme,15,-3.78,-0.1451851851851852,0.002407407407407407,-3.7037037037035065e-05
mut_Y35F,heme,16,-5.91,-0.17703703703703705,-0.004074074074074075,-3.7037037037035065e-05
mut_Y35F,heme,17,-5.7,-0.1701851851851852,-0.007037037037037038,-3.7037037037035065e-05
mut_Y35F,heme,18,-3.44,-0.1337037037037037,-0.0016666666666666668,-3.7037037037035065e-05
mut_Y35F,heme,19,-4.16,-0.1398148148148148,-0.009259259259259259,-3.7037037037035065e-05
mut_Y35F,heme,20,-3.93,-0.1424074074074074,-0.0022222222222222227,-3.7037037037035065e-05
mut_Y35F,heme,21,-2.89,-0.1174074074074074,-0.00851851851851852,-3.7037037037035065e-05
mut_Y35F,heme,22,-7.37,-0.19648148148148148,-0.011481481481481483,-3.7037037037035065e-05
mut_Y35F,heme,23,-5.53,-0.16648148148148148,-0.007037037037037038,-3.7037037037035065e-05
mut_Y35F,heme,24,-3.92,-0.13444444444444445,-0.009814814814814814,-3.7037037037035065e-05
mut_Y35F,heme,25,-4.82,-0.15259259259259259,-0.008333333333333333,-3.7037037037035065e-05
mut_Y35F,heme,26,-4.01,-0.13703703703703704,-0.009444444444444445,-3.7037037037035065e-05
mut_Y35F,heme,27,-5.67,-0.15722222222222224,-0.020185185185185184,-3.7037037037035065e-05
mut_Y35F,heme,28,-6.51,-0.18462962962962964,-0.007962962962962962,-3.7037037037035065e-05
mut_Y35F,heme,29,-4.45,-0.15259259259259259,-0.0011111111111111115,-3.7037037037035065e-05
mut_Y35F,heme,30,-6.29,-0.1738888888888889,-0.013888888888888888,-3.7037037037035065e-05
mut_Y35F,heme,31,-2.89,-0.11944444444444445,-0.005555555555555556,-3.7037037037035065e-05
mut_Y35F,heme,32,-5.53,-0.16018518518518518,-0.014814814814814814,-3.7037037037035065e-05
mut_Y35F,heme,33,-4.64,-0.15055555555555555,-0.007592592592592592,-3.7037037037035065e-05
mut_Y35F,heme,34,-6.1,-0.17851851851851852,-0.00574074074074074,-3.7037037037035065e-05
mut_Y35F,heme,35,-4.5,-0.15574074074074074,9.637352644315594e-20,-3.7037037037035065e-05
mut_Y35F,heme,36,-3.54,-0.13592592592592592,-0.0009259259259259253,-3.7037037037035065e-05
mut_Y35F,heme,37,-3.83,-0.1335185185185185,-0.007777777777777778,-3.7037037037035065e-05
mut_Y35F,heme,38,-3.79,-0.13833333333333334,-0.003888888888888889,-3.7037037037035065e-05
mut_Y35F,heme,39,-4.11,-0.14425925925925925,-0.0038888888888888888,-3.7037037037035065e-05
mut_Y35F,heme,40,-5.74,-0.17351851851851852,-0.004814814814814815,-3.7037037037035065e-05
mut_Y35F,heme,41,-4.08,-0.1411111111111111,-0.006111111111111111,-3.7037037037035065e-05
mut_Y35F,heme,42,-1.64,-0.10055555555555555,-0.0011111111111111115,-3.7037037037035065e-05
mut_Y35F,heme,43,-5.19,-0.15981481481481483,-0.008518518518518519,-3.7037037037035065e-05
mut_Y35F,heme,44,-3.16,-0.12814814814814815,-0.0020370370370370373,-3.7037037037035065e-05
mut_Y35F,heme,45,-5.18,-0.16092592592592592,-0.0077777777777777776,-3.7037037037035065e-05
mut_Y35F,heme,46,-6.05,-0.17592592592592593,-0.007592592592592593,-3.7037037037035065e-05
mut_Y35F,heme,47,-5.16,-0.16444444444444445,-0.0031481481481481486,-3.7037037037035065e-05
mut_Y35F,heme,48,-5.2,-0.15907407407407406,-0.008703703703703703,-3.7037037037035065e-05
mut_Y35F,heme,49,-5.58,-0.17296296296296296,-0.0035185185185185193,-3.7037037037035065e-05
mut_Y35F,heme,50,-4.83,-0.15407407407407409,-0.005925925925925926,-3.7037037037035065e-05
mut_Y35F,heme,51,-5.85,-0.1725925925925926,-0.006851851851851852,-3.7037037037035065e-05
mut_Y35F,heme,52,-3.12,-0.12351851851851853,-0.00574074074074074,-3.7037037037035065e-05
mut_Y35F,heme,53,-4.61,-0.1512962962962963,-0.00648148148148148,-3.7037037037035065e-05
mut_Y35F,heme,54,-4.17,-0.14703703703703705,-0.0016666666666666674,-3.7037037037035065e-05
mut_Y35F,heme,55,-5.08,-0.16203703703703703,-0.0044444444444444444,-3.7037037037035065e-05
mut_Y35F,heme,56,-4.15,-0.14629629629629629,-0.002222222222222222,-3.7037037037035065e-05
mut_Y35F,heme,57,-6.05,-0.1801851851851852,-0.0029629629629629637,-3.7037037037035065e-05
mut_Y35F,heme,58,-2.87,-0.12462962962962963,-0.0009259259259259262,-3.7037037037035065e-05
mut_Y35F,heme,59,-3.83,-0.13185185185185186,-0.010740740740740742,-3.7037037037035065e-05
mut_Y35F,heme,60,-4.38,-0.14592592592592593,-0.006481481481481483,-3.7037037037035065e-05
mut_Y35F,heme,61,-7.33,-0.19425925925925927,-0.012037037037037037,-3.7037037037035065e-05
mut_Y35F,heme,62,-3.83,-0.135,-0.006851851851851854,-3.7037037037035065e-05
mut_Y35F,heme,63,-3.41,-0.13203703703703704,-0.0018518518518518521,-3.7037037037035065e-05
mut_Y35F,heme,64,-2.71,-0.1174074074074074,-0.004629629629629629,-3.7037037037035065e-05
mut_Y35F,heme,65,-4.76,-0.155,-0.005555555555555556,-3.7037037037035065e-05
mut_Y35F,heme,66,-3.23,-0.1287037037037037,-0.0024074074074074076,-3.7037037037035065e-05
mut_Y35F,heme,67,-3.97,-0.13870370370370372,-0.006851851851851851,-3.7037037037035065e-05
mut_Y35F,heme,68,-2.52,-0.11611111111111111,-0.0022222222222222222,-3.7037037037035065e-05
mut_Y35F,heme,69,-5.41,-0.16074074074074074,-0.011296296296296297,-3.7037037037035065e-05
mut_Y35F,heme,70,-7.36,-0.19611111111111112,-0.011851851851851853,-3.7037037037035065e-05
mut_Y35F,heme,71,-5.94,-0.1712962962962963,-0.01074074074074074,-3.7037037037035065e-05
mut_Y35F,heme,72,-3.61,-0.1374074074074074,-0.0011111111111111111,-3.7037037037035065e-05
mut_Y35F,heme,73,-6.1,-0.16777777777777778,-0.017037037037037035,-3.7037037037035065e-05
mut_Y35F,heme,74,-3.2,-0.1262962962962963,-0.0042592592592592595,-3.7037037037035065e-05
mut_Y35F,heme,75,-4.44,-0.15222222222222223,-0.0025925925925925925,-3.7037037037035065e-05
mut_Y35F,heme,76,-4.68,-0.1425925925925926,-0.01537037037037037,-3.7037037037035065e-05
mut_Y35F,heme,77,-5.62,-0.17296296296296296,-0.003148148148148147,-3.7037037037035065e-05
mut_Y35F,heme,78,-5.06,-0.15833333333333333,-0.007407407407407407,-3.7037037037035065e-05
mut_Y35F,heme,79,-4.17,-0.14222222222222222,-0.006481481481481481,-3.7037037037035065e-05
mut_Y35F,heme,80,-5.66,-0.1574074074074074,-0.019444444444444445,-3.7037037037035065e-05
mut_Y35F,heme,81,-3.63,-0.13870370370370372,-0.001296296296296296,-3.7037037037035065e-05
mut_Y35F,heme,82,-3.03,-0.12685185185185185,0.0,-3.7037037037035065e-05
mut_Y35F,heme,83,-5.16,-0.16111111111111112,-0.006111111111111111,-3.7037037037035065e-05
mut_Y35F,heme,84,-5.95,-0.17814814814814814,-0.004074074074074075,-3.7037037037035065e-05
mut_Y35F,heme,85,-3.34,-0.13277777777777777,-0.0012962962962962958,-3.7037037037035065e-05
mut_Y35F,heme,86,-6.55,-0.1824074074074074,-0.010555555555555556,-3.7037037037035065e-05
mut_Y35F,heme,87,-4.99,-0.15037037037037038,-0.014074074074074074,-3.7037037037035065e-05
mut_Y35F,heme,88,-6.82,-0.1874074074074074,-0.009259259259259259,-3.7037037037035065e-05
mut_Y35F,heme,89,-6.88,-0.1862962962962963,-0.011851851851851851,-3.7037037037035065e-05
mut_Y35F,heme,90,-3.66,-0.13907407407407407,-0.0014814814814814816,-3.7037037037035065e-05
mut_Y35F,heme,91,-3.22,-0.12685185185185185,-0.005740740740740741,-3.7037037037035065e-05
mut_Y35F,heme,92,-4.84,-0.15796296296296297,-0.004074074074074074,-3.7037037037035065e-05
mut_Y35F,heme,93,-5.63,-0.1751851851851852,-0.0011111111111111113,-3.7037037037035065e-05
mut_Y35F,heme,94,-7.13,-0.19055555555555556,-0.012592592592592593,-3.7037037037035065e-05
mut_Y35F,heme,95,-3.21,-0.12685185185185185,-0.0044444444444444444,-3.7037037037035065e-05
mut_Y35F,heme,96,-7.74,-0.19740740740740742,-0.0187037037037037,-3.7037037037035065e-05
mut_Y35F,heme,97,-3.27,-0.13185185185185186,-0.0009259259259259261,-3.7037037037035065e-05
mut_Y35F,heme,98,-2.92,-0.12277777777777778,-0.0031481481481481477,-3.7037037037035065e-05
mut_Y35F,heme,99,-4.18,-0.1448148148148148,-0.004629629629629629,-3.7037037037035065e-05
mut_Y35F,heme,100,-3.4,-0.1312962962962963,-0.0027777777777777788,-3.7037037037035065e-05
mut_Y35F,heme_Co,1,-3.61,-0.14354166666666668,-0.006666666666666667,-0.04170833333333333
mut_Y35F,heme_Co,2,-3.33,-0.15416666666666667,0.009583333333333334,-0.04170833333333333
mut_Y35F,heme_Co,3,-3.46,-0.09875,-0.0475,-0.04170833333333333
mut_Y35F,heme_Co,4,-3.36,-0.12229166666666667,-0.0225,-0.04170833333333333
mut_Y35F,heme_Co,5,-2.88,-0.135,0.0002083333333333333,-0.04170833333333333
mut_Y35F,heme_Co,6,-4.15,-0.13083333333333333,-0.03,-0.04170833333333333
mut_Y35F,heme_Co,7,-4.36,-0.11020833333333334,-0.05541666666666667,-0.04170833333333333
mut_Y35F,heme_Co,8,-4.23,-0.128125,-0.034375,-0.04170833333333333
mut_Y35F,heme_Co,9,-2.88,-0.135,0.00125,-0.04170833333333333
mut_Y35F,heme_Co,10,-5.94,-0.13979166666666668,-0.059166666666666666,-0.04170833333333333
mut_Y35F,heme_Co,11,-3.74,-0.14333333333333334,-0.008125,-0.04170833333333333
mut_Y35F,heme_Co,12,-3.25,-0.12875,-0.013125,-0.04170833333333333
mut_Y35F,heme_Co,13,-3.59,-0.14875,-0.000625,-0.04170833333333333
mut_Y35F,heme_Co,14,-2.09,-0.11833333333333333,0.0010416666666666667,-0.04170833333333333
mut_Y35F,heme_Co,15,-3.19,-0.07916666666666666,-0.0625,-0.04170833333333333
mut_Y35F,heme_Co,16,-5.66,-0.14020833333333332,-0.051875,-0.04170833333333333
mut_Y35F,heme_Co,17,-1.89,-0.10875,-0.004166666666666667,-0.04170833333333333
mut_Y35F,heme_Co,18,-2.7,-0.12520833333333334,-0.005625,-0.04170833333333333
mut_Y35F,heme_Co,19,-3.46,-0.12895833333333334,-0.018541666666666665,-0.04170833333333333
mut_Y35F,heme_Co,20,-2.97,-0.12291666666666667,-0.013541666666666667,-0.04170833333333333
mut_Y35F,heme_Co,21,-4.46,-0.12625,-0.042083333333333334,-0.04170833333333333
mut_Y35F,heme_Co,22,-3.4,-0.11770833333333333,-0.027291666666666665,-0.04170833333333333
mut_Y35F,heme_Co,23,-3.52,-0.14416666666666667,-0.0035416666666666665,-0.04170833333333333
mut_Y35F,heme_Co,24,-3.93,-0.14,-0.016875,-0.04170833333333333
mut_Y35F,heme_Co,25,-3.47,-0.149375,0.002083333333333333,-0.04170833333333333
mut_Y35F,heme_Co,26,-5.81,-0.17791666666666667,-0.017916666666666668,-0.04170833333333333
mut_Y35F,heme_Co,27,-2.6,-0.13291666666666668,0.0033333333333333335,-0.04170833333333333
mut_Y35F,heme_Co,28,-5.7,-0.13708333333333333,-0.05583333333333333,-0.04170833333333333
mut_Y35F,heme_Co,29,-3.23,-0.12895833333333334,-0.0125,-0.04170833333333333
mut_Y35F,heme_Co,30,-3.61,-0.138125,-0.012499999999999999,-0.04170833333333333
mut_Y35F,heme_Co,31,-3.79,-0.09479166666666666,-0.059375000000000004,-0.04170833333333333
mut_Y35F,heme_Co,32,-3.09,-0.12375,-0.014791666666666667,-0.04170833333333333
mut_Y35F,heme_Co,33,-3.58,-0.13,-0.019791666666666666,-0.04170833333333333
mut_Y35F,heme_Co,34,-5.32,-0.128125,-0.056458333333333326,-0.04170833333333333
mut_Y35F,heme_Co,35,-5.72,-0.11479166666666667,-0.07916666666666666,-0.04170833333333333
mut_Y35F,heme_Co,36,-6.41,-0.16854166666666667,-0.03854166666666667,-0.04170833333333333
mut_Y35F,heme_Co,37,-5.44,-0.17083333333333334,-0.016458333333333332,-0.04170833333333333
mut_Y35F,heme_Co,38,-3.29,-0.12458333333333334,-0.018125000000000002,-0.04170833333333333
mut_Y35F,heme_Co,39,-4.71,-0.12833333333333333,-0.04479166666666667,-0.04170833333333333
mut_Y35F,heme_Co,40,-2.21,-0.11791666666666667,-0.002291666666666667,-0.04170833333333333
mut_Y35F,heme_Co,41,-4.15,-0.11958333333333333,-0.041874999999999996,-0.04170833333333333
mut_Y35F,heme_Co,42,-4.68,-0.12854166666666667,-0.043750000000000004,-0.04170833333333333
mut_Y35F,heme_Co,43,-4.78,-0.135625,-0.03916666666666667,-0.04170833333333333
mut_Y35F,heme_Co,44,-3.87,-0.11854166666666667,-0.036875,-0.04170833333333333
mut_Y35F,heme_Co,45,-4.12,-0.125,-0.036250000000000004,-0.04170833333333333
mut_Y35F,heme_Co,46,-4.65,-0.13708333333333333,-0.034583333333333334,-0.04170833333333333
mut_Y35F,heme_Co,47,-5.48,-0.14979166666666666,-0.039375,-0.04170833333333333
mut_Y35F,heme_Co,48,-5.78,-0.14125000000000001,-0.05395833333333333,-0.04170833333333333
mut_Y35F,heme_Co,49,-4.83,-0.13791666666666666,-0.03770833333333333,-0.04170833333333333
mut_Y35F,heme_Co,50,-2.84,-0.10541666666666667,-0.028124999999999997,-0.04170833333333333
mut_Y35F,heme_Co,51,-5.44,-0.1325,-0.054375,-0.04170833333333333
mut_Y35F,heme_Co,52,-4.27,-0.14541666666666667,-0.018125,-0.04170833333333333
mut_Y35F,heme_Co,53,-7.96,-0.17875,-0.06125,-0.04170833333333333
mut_Y35F,heme_Co,54,-3.33,-0.11208333333333334,-0.031875,-0.04170833333333333
mut_Y35F,heme_Co,55,-3.48,-0.09458333333333334,-0.051666666666666666,-0.04170833333333333
mut_Y35F,heme_Co,56,-3.39,-0.12520833333333334,-0.02020833333333333,-0.04170833333333333
mut_Y35F,heme_Co,57,-4.37,-0.14770833333333333,-0.017708333333333333,-0.04170833333333333
mut_Y35F,heme_Co,58,-4.59,-0.13041666666666668,-0.04020833333333333,-0.04170833333333333
mut_Y35F,heme_Co,59,-3.08,-0.14166666666666666,0.0035416666666666665,-0.04170833333333333
mut_Y35F,heme_Co,60,-4.09,-0.150625,-0.008125,-0.04170833333333333
mut_Y35F,heme_Co,61,-3.28,-0.11979166666666667,-0.0225,-0.04170833333333333
mut_Y35F,heme_Co,62,-2.65,-0.11479166666666667,-0.015208333333333332,-0.04170833333333333
mut_Y35F,heme_Co,63,-3.94,-0.100625,-0.056249999999999994,-0.04170833333333333
mut_Y35F,heme_Co,64,-2.75,-0.13166666666666668,-0.000625,-0.04170833333333333
mut_Y35F,heme_Co,65,-5.13,-0.16104166666666667,-0.020833333333333332,-0.04170833333333333
mut_Y35F,heme_Co,66,-3.59,-0.11625,-0.033125,-0.04170833333333333
mut_Y35F,heme_Co,67,-3.27,-0.13229166666666667,-0.010625,-0.04170833333333333
mut_Y35F,heme_Co,68,-3.38,-0.09854166666666667,-0.046875,-0.04170833333333333
mut_Y35F,heme_Co,69,-4.49,-0.12604166666666666,-0.0425,-0.04170833333333333
mut_Y35F,heme_Co,70,-2.56,-0.13395833333333335,0.005416666666666666,-0.04170833333333333
mut_Y35F,heme_Co,71,-2.56,-0.13083333333333333,0.003125,-0.04170833333333333
mut_Y35F,heme_Co,72,-4.63,-0.10291666666666667,-0.068125,-0.04170833333333333
mut_Y35F,heme_Co,73,-4.39,-0.135,-0.03125,-0.04170833333333333
mut_Y35F,heme_Co,74,-2.48,-0.10875,-0.016875,-0.04170833333333333
mut_Y35F,heme_Co,75,-3.42,-0.12645833333333334,-0.019583333333333335,-0.04170833333333333
mut_Y35F,heme_Co,76,-3.99,-0.13583333333333333,-0.022083333333333333,-0.04170833333333333
mut_Y35F,heme_Co,77,-2.88,-0.13583333333333333,0.0008333333333333334,-0.04170833333333333
mut_Y35F,heme_Co,78,-4.35,-0.149375,-0.015833333333333335,-0.04170833333333333
mut_Y35F,heme_Co,79,-3.82,-0.13208333333333333,-0.022291666666666668,-0.04170833333333333
mut_Y35F,heme_Co,80,-2.55,-0.13104166666666667,0.0033333333333333335,-0.04170833333333333
mut_Y35F,heme_Co,81,-4.06,-0.09875,-0.05875,-0.04170833333333333
mut_Y35F,heme_Co,82,-4.14,-0.1575,-0.0027083333333333334,-0.04170833333333333
mut_Y35F,heme_Co,83,-5.24,-0.13875,-0.04541666666666667,-0.04170833333333333
mut_Y35F,heme_Co,84,-6.34,-0.144375,-0.061875000000000006,-0.04170833333333333
mut_Y35F,heme_Co,85,-4.63,-0.13,-0.04125,-0.04170833333333333
mut_Y35F,heme_Co,86,-4.54,-0.13229166666666667,-0.038125,-0.04170833333333333
mut_Y35F,heme_Co,87,-7.46,-0.17250000000000001,-0.05708333333333333,-0.04170833333333333
mut_Y35F,heme_Co,88,-5.11,-0.14416666666666667,-0.037083333333333336,-0.04170833333333333
mut_Y35F,heme_Co,89,-2.97,-0.13645833333333335,0.00020833333333333327,-0.04170833333333333
mut_Y35F,heme_Co,90,-3.01,-0.0975,-0.03895833333333333,-0.04170833333333333
mut_Y35F,heme_Co,91,-4.21,-0.09166666666666667,-0.07,-0.04170833333333333
mut_Y35F,heme_Co,92,-3.9,-0.16145833333333334,0.0060416666666666665,-0.04170833333333333
mut_Y35F,heme_Co,93,-2.32,-0.07979166666666666,-0.043125,-0.04170833333333333
mut_Y35F,heme_Co,94,-1.86,-0.11166666666666666,-0.0016666666666666666,-0.04170833333333333
mut_Y35F,heme_Co,95,-3.59,-0.12375,-0.026041666666666668,-0.04170833333333333
mut_Y35F,heme_Co,96,-4.03,-0.150625,-0.0075,-0.04170833333333333
mut_Y35F,heme_Co,97,-5.17,-0.14041666666666666,-0.04083333333333333,-0.04170833333333333
mut_Y35F,heme_Co,98,-3.55,-0.10541666666666667,-0.04229166666666667,-0.04170833333333333
mut_Y35F,heme_Co,99,-3.51,-0.10083333333333333,-0.04729166666666666,-0.04170833333333333
mut_Y35F,heme_Co,100,-4.22,-0.11583333333333333,-0.04604166666666667,-0.04170833333333333
mut_Y35F,heme_Fe,1,-8.14,-0.16244444444444445,-0.08533333333333333,-0.04448888888888889
mut_Y35F,heme_Fe,2,-6.42,-0.15555555555555556,-0.05333333333333334,-0.04448888888888889
mut_Y35F,heme_Fe,3,-6.79,-0.1622222222222222,-0.05511111111111111,-0.04448888888888889
mut_Y35F,heme_Fe,4,-10.86,-0.26711111111111113,-0.04044444444444444,-0.04448888888888889
mut_Y35F,heme_Fe,5,-7.63,-0.16933333333333334,-0.06666666666666667,-0.04448888888888889
mut_Y35F,heme_Fe,6,-7.85,-0.15444444444444444,-0.08688888888888889,-0.04448888888888889
mut_Y35F,heme_Fe,7,-6.62,-0.1948888888888889,-0.018444444444444444,-0.04448888888888889
mut_Y35F,heme_Fe,8,-5.21,-0.1608888888888889,-0.020888888888888887,-0.04448888888888889
mut_Y35F,heme_Fe,9,-7.94,-0.15977777777777777,-0.08311111111111111,-0.04448888888888889
mut_Y35F,heme_Fe,10,-4.15,-0.14444444444444446,-0.01288888888888889,-0.04448888888888889
mut_Y35F,heme_Fe,11,-11.94,-0.2828888888888889,-0.04888888888888889,-0.04448888888888889
mut_Y35F,heme_Fe,12,-8.0,-0.242,-0.002,-0.04448888888888889
mut_Y35F,heme_Fe,13,-4.49,-0.15422222222222223,-0.011333333333333334,-0.04448888888888889
mut_Y35F,heme_Fe,14,-5.81,-0.18444444444444444,-0.010888888888888889,-0.04448888888888889
mut_Y35F,heme_Fe,15,-5.03,-0.09644444444444444,-0.08155555555555556,-0.04448888888888889
mut_Y35F,heme_Fe,16,-7.3,-0.206,-0.022444444444444444,-0.04448888888888889
mut_Y35F,heme_Fe,17,-7.34,-0.15444444444444444,-0.07511111111111111,-0.04448888888888889
mut_Y35F,heme_Fe,18,-6.94,-0.15,-0.06955555555555555,-0.04448888888888889
mut_Y35F,heme_Fe,19,-8.37,-0.19355555555555556,-0.059111111111111114,-0.04448888888888889
mut_Y35F,heme_Fe,20,-7.81,-0.17355555555555555,-0.06577777777777778,-0.04448888888888889
mut_Y35F,heme_Fe,21,-4.51,-0.13355555555555557,-0.03177777777777778,-0.04448888888888889
mut_Y35F,heme_Fe,22,-7.44,-0.16377777777777777,-0.06733333333333333,-0.04448888888888889
mut_Y35F,heme_Fe,23,-7.55,-0.16977777777777778,-0.064,-0.04448888888888889
mut_Y35F,heme_Fe,24,-5.62,-0.17444444444444446,-0.01622222222222222,-0.04448888888888889
mut_Y35F,heme_Fe,25,-5.01,-0.15911111111111112,-0.019555555555555555,-0.04448888888888889
mut_Y35F,heme_Fe,26,-7.59,-0.1691111111111111,-0.06555555555555556,-0.04448888888888889
mut_Y35F,heme_Fe,27,-7.65,-0.16577777777777777,-0.07022222222222223,-0.04448888888888889
mut_Y35F,heme_Fe,28,-5.07,-0.17266666666666666,-0.006,-0.04448888888888889
mut_Y35F,heme_Fe,29,-6.83,-0.14644444444444443,-0.07222222222222222,-0.04448888888888889
mut_Y35F,heme_Fe,30,-7.71,-0.17044444444444445,-0.06688888888888889,-0.04448888888888889
mut_Y35F,heme_Fe,31,-4.97,-0.1428888888888889,-0.03511111111111111,-0.04448888888888889
mut_Y35F,heme_Fe,32,-6.11,-0.17266666666666666,-0.028666666666666667,-0.04448888888888889
mut_Y35F,heme_Fe,33,-7.75,-0.1471111111111111,-0.09044444444444445,-0.04448888888888889
mut_Y35F,heme_Fe,34,-4.23,-0.15688888888888888,-0.004,-0.04448888888888889
mut_Y35F,heme_Fe,35,-11.89,-0.2688888888888889,-0.060888888888888895,-0.04448888888888889
mut_Y35F,heme_Fe,36,-7.43,-0.15955555555555556,-0.07133333333333333,-0.04448888888888889
mut_Y35F,heme_Fe,37,-11.77,-0.26866666666666666,-0.058666666666666666,-0.04448888888888889
mut_Y35F,heme_Fe,38,-5.62,-0.13355555555555557,-0.058444444444444445,-0.04448888888888889
mut_Y35F,heme_Fe,39,-4.03,-0.15666666666666668,0.0008888888888888887,-0.04448888888888889
mut_Y35F,heme_Fe,40,-5.38,-0.16066666666666668,-0.025111111111111112,-0.04448888888888889
mut_Y35F,heme_Fe,41,-7.52,-0.16511111111111113,-0.06844444444444445,-0.04448888888888889
mut_Y35F,heme_Fe,42,-6.72,-0.1517777777777778,-0.064,-0.04448888888888889
mut_Y35F,heme_Fe,43,-4.7,-0.17044444444444445,-0.0008888888888888889,-0.04448888888888889
mut_Y35F,heme_Fe,44,-7.73,-0.19355555555555556,-0.044222222222222225,-0.04448888888888889
mut_Y35F,heme_Fe,45,-7.89,-0.18266666666666667,-0.05933333333333333,-0.04448888888888889
mut_Y35F,heme_Fe,46,-8.01,-0.16622222222222222,-0.07844444444444444,-0.04448888888888889
mut_Y35F,heme_Fe,47,-7.73,-0.18244444444444444,-0.05622222222222222,-0.04448888888888889
mut_Y35F,heme_Fe,48,-8.65,-0.22511111111111112,-0.03311111111111111,-0.04448888888888889
mut_Y35F,heme_Fe,49,-7.98,-0.16866666666666666,-0.07511111111111111,-0.04448888888888889
mut_Y35F,heme_Fe,50,-6.13,-0.12,-0.082,-0.04448888888888889
mut_Y35F,heme_Fe,51,-10.54,-0.2617777777777778,-0.03911111111111111,-0.04448888888888889
mut_Y35F,heme_Fe,52,-6.62,-0.16511111111111113,-0.04844444444444444,-0.04448888888888889
mut_Y35F,heme_Fe,53,-7.07,-0.2051111111111111,-0.017777777777777778,-0.04448888888888889
mut_Y35F,heme_Fe,54,-5.19,-0.15577777777777777,-0.025333333333333336,-0.04448888888888889
mut_Y35F,heme_Fe,55,-7.55,-0.16044444444444445,-0.07222222222222223,-0.04448888888888889
mut_Y35F,heme_Fe,56,-10.21,-0.256,-0.03711111111111111,-0.04448888888888889
mut_Y35F,heme_Fe,57,-7.87,-0.17155555555555557,-0.07022222222222223,-0.04448888888888889
mut_Y35F,heme_Fe,58,-7.27,-0.156,-0.07244444444444444,-0.04448888888888889
mut_Y35F,heme_Fe,59,-7.71,-0.16755555555555557,-0.06999999999999999,-0.04448888888888889
mut_Y35F,heme_Fe,60,-6.19,-0.17666666666666667,-0.02666666666666667,-0.04448888888888889
mut_Y35F,heme_Fe,61,-6.88,-0.162,-0.058444444444444445,-0.04448888888888889
mut_Y35F,heme_Fe,62,-11.88,-0.27,-0.060222222222222226,-0.04448888888888889
mut_Y35F,heme_Fe,63,-7.65,-0.19133333333333333,-0.044444444444444446,-0.04448888888888889
mut_Y35F,heme_Fe,64,-8.22,-0.182,-0.06711111111111111,-0.04448888888888889
mut_Y35F,heme_Fe,65,-7.32,-0.18511111111111112,-0.042444444444444444,-0.04448888888888889
mut_Y35F,heme_Fe,66,-5.84,-0.18222222222222223,-0.01377777777777778,-0.04448888888888889
mut_Y35F,heme_Fe,67,-6.41,-0.15266666666666667,-0.05555555555555556,-0.04448888888888889
